Country,GDP,GNS,Inflation
Australia,1724.79,23.16,6.50
Austria,468.05,27.13,7.73
Belgium,589.49,24.61,9.47
Brazil,1894.71,18.78,9.41
Canada,2200.35,23.29,6.90
China,18321.20,44.77,2.17
Croatia,69.38,21.44,9.76
Denmark,386.72,24.22,7.20
Egypt,469.09,11.85,8.50
Finland,281.41,24.15,6.55
France,2778.09,24.87,5.81
Germany,4031.15,22.69,8.46
Greece,222.01,18.35,9.17
Hong Kong SAR,368.37,18.05,1.90
Hungary,184.65,31.41,13.88
India,3468.57,32.82,6.89
Indonesia,1289.43,30.28,4.63
Ireland,519.78,24.71,8.40
Italy,1996.93,21.92,8.74
Japan,4300.62,25.66,1.99
Korea,1734.21,32.13,5.49
Malaysia,434.06,21.44,3.23
Mexico,1424.53,20.81,8.03
Netherlands,990.58,21.43,11.98
New Zealand,242.70,24.47,6.28
Nigeria,504.20,17.91,18.91
Norway,504.70,24.19,4.70
Philippines,401.66,24.99,5.32
Poland,716.31,22.20,13.81
Portugal,255.85,20.64,7.90
Russia,2133.09,20.10,13.77
Singapore,423.63,23.64,5.54
South Africa,411.48,13.82,6.74
Spain,1389.93,22.73,8.83
Sweden,603.92,27.50,7.24
Switzerland,807.42,26.55,3.06
Thailand,534.76,29.08,6.33
United Kingdom,3198.47,17.42,9.12
United States,25035.16,22.03,8.05
Vietnam,413.81,34.72,3.76
